timestamp,open,high,low,close,volume
2026-06-09 07:30:00,63030.82,63216.0,63030.82,63198.44,297.12596
2026-06-09 08:00:00,63198.44,63208.86,62769.52,62869.16,599.87341
2026-06-09 08:30:00,62869.15,63012.0,62806.86,62849.75,244.1419
2026-06-09 09:00:00,62849.75,62944.43,62714.14,62819.76,345.98743
2026-06-09 09:30:00,62819.76,62819.76,62590.0,62715.37,363.27097
2026-06-09 10:00:00,62715.37,62797.36,62596.0,62741.38,294.7767
2026-06-09 10:30:00,62741.39,62835.37,62638.0,62786.01,208.29256
2026-06-09 11:00:00,62786.0,62818.0,62498.75,62592.0,252.67202
2026-06-09 11:30:00,62591.99,62729.28,62526.0,62711.12,219.62016
2026-06-09 12:00:00,62711.12,62895.18,62646.28,62661.06,270.74016
2026-06-09 12:30:00,62661.05,62669.99,62421.24,62645.15,422.86354
2026-06-09 13:00:00,62645.14,62738.0,62262.57,62342.28,419.37381
2026-06-09 13:30:00,62342.29,62540.0,62140.0,62273.61,752.64243
2026-06-09 14:00:00,62273.62,62395.01,61555.0,61601.27,1364.58957
2026-06-09 14:30:00,61601.27,61691.99,61148.07,61541.95,1376.83965
2026-06-09 15:00:00,61541.95,61706.86,61303.7,61311.99,768.22164
2026-06-09 15:30:00,61311.32,61422.86,61037.0,61131.84,808.17676
2026-06-09 16:00:00,61131.85,61215.72,60856.0,61044.0,1063.26343
2026-06-09 16:30:00,61043.99,61484.67,60780.0,61390.51,1053.91171
2026-06-09 17:00:00,61390.51,61889.0,61390.51,61746.59,597.7983
2026-06-09 17:30:00,61746.59,61858.54,61599.39,61692.01,327.73062
2026-06-09 18:00:00,61692.01,61964.0,61609.53,61732.0,307.37901
2026-06-09 18:30:00,61732.0,61826.0,61602.0,61792.01,221.13243
2026-06-09 19:00:00,61792.0,61914.01,61722.0,61872.99,173.10683
2026-06-09 19:30:00,61872.98,62103.39,61764.01,62098.09,263.20257
2026-06-09 20:00:00,62098.09,62272.0,61954.39,62091.99,282.68288
2026-06-09 20:30:00,62091.99,62180.87,61986.0,62160.0,124.137
2026-06-09 21:00:00,62159.99,62176.86,61780.92,61803.66,268.21424
2026-06-09 21:30:00,61803.66,61906.0,61698.0,61761.2,156.99489
2026-06-09 22:00:00,61761.21,61949.98,61666.66,61810.0,121.85678
2026-06-09 22:30:00,61810.0,61976.0,61678.83,61717.5,154.83516
2026-06-09 23:00:00,61717.5,61878.0,61653.03,61691.99,160.91641
2026-06-09 23:30:00,61691.99,61748.0,61556.0,61730.0,179.67878
2026-06-10 00:00:00,61730.0,61896.92,61701.1,61852.8,243.80371
2026-06-10 00:30:00,61852.8,61930.0,61440.0,61923.16,294.46379
2026-06-10 01:00:00,61923.16,61974.7,61677.74,61826.0,188.52088
2026-06-10 01:30:00,61826.0,61896.0,61590.0,61714.0,147.89116
2026-06-10 02:00:00,61714.0,61837.67,61350.0,61491.99,321.40085
2026-06-10 02:30:00,61492.0,61546.01,61235.29,61302.36,190.66517
2026-06-10 03:00:00,61302.37,61594.0,61286.0,61576.48,188.57449
2026-06-10 03:30:00,61576.48,61583.48,61435.8,61549.64,146.18894
2026-06-10 04:00:00,61549.64,61560.0,61446.0,61471.99,91.20626
2026-06-10 04:30:00,61471.99,61471.99,61182.65,61295.99,214.82816
2026-06-10 05:00:00,61296.0,61324.0,61080.0,61263.99,259.0827
2026-06-10 05:30:00,61263.99,61400.01,61190.0,61361.17,205.82467
2026-06-10 06:00:00,61361.17,61486.0,61296.02,61351.99,267.74763
2026-06-10 06:30:00,61351.99,61521.99,61145.5,61472.89,243.92162
2026-06-10 07:00:00,61472.89,61720.58,61440.0,61647.76,446.50533
2026-06-10 07:30:00,61647.76,61813.34,61566.56,61687.56,491.3025
2026-06-10 08:00:00,61687.56,61736.0,61500.0,61537.99,353.33643
2026-06-10 08:30:00,61537.99,61607.56,61168.0,61261.55,386.58654
2026-06-10 09:00:00,61261.56,61322.0,60755.0,61210.46,588.9843
2026-06-10 09:30:00,61210.45,61421.46,61160.0,61334.94,317.85756
2026-06-10 10:00:00,61334.95,61356.18,61151.4,61335.69,200.27338
2026-06-10 10:30:00,61335.7,61456.0,61268.0,61386.09,140.16309
2026-06-10 11:00:00,61386.09,61430.0,60867.19,60966.06,555.48491
2026-06-10 11:30:00,60966.06,61110.0,60922.77,61034.04,270.55765
2026-06-10 12:00:00,61034.04,61245.99,60960.0,61167.99,317.18079
2026-06-10 12:30:00,61168.0,61950.0,61141.17,61564.01,1022.98046
2026-06-10 13:00:00,61564.0,61622.0,61444.87,61553.79,247.86353
2026-06-10 13:30:00,61553.79,62446.0,61498.01,62146.42,951.78591
2026-06-10 14:00:00,62146.43,62258.01,61862.0,62052.76,413.04895
2026-06-10 14:30:00,62052.77,62196.51,61814.79,62195.99,489.42341
2026-06-10 15:00:00,62195.99,62423.36,61852.0,62262.0,446.83225
2026-06-10 15:30:00,62262.0,62857.99,62134.0,62639.23,894.68379
2026-06-10 16:00:00,62639.23,62646.0,62110.0,62284.0,383.78204
2026-06-10 16:30:00,62283.99,62411.99,61930.0,62219.33,364.33153
2026-06-10 17:00:00,62219.33,62360.0,61894.0,61903.45,347.7165
2026-06-10 17:30:00,61903.45,62044.73,61654.54,61969.99,537.57032
2026-06-10 18:00:00,61969.99,62162.9,61849.49,62016.0,195.94738
2026-06-10 18:30:00,62016.0,62016.0,61588.8,61882.0,445.22992
2026-06-10 19:00:00,61881.99,61940.0,61673.79,61793.55,167.22414
2026-06-10 19:30:00,61793.54,62062.98,61789.82,61942.44,233.56732
2026-06-10 20:00:00,61942.45,61949.21,61688.0,61914.0,152.90571
2026-06-10 20:30:00,61913.99,61924.64,61704.23,61805.51,154.43863
2026-06-10 21:00:00,61805.5,61805.51,61504.47,61576.0,268.47802
2026-06-10 21:30:00,61576.0,61717.99,61179.19,61356.18,302.86835
2026-06-10 22:00:00,61356.18,61365.1,61104.24,61253.99,312.08199
2026-06-10 22:30:00,61253.99,61574.0,61245.99,61381.46,265.95727
2026-06-10 23:00:00,61381.46,61573.46,61166.0,61556.0,198.94587
2026-06-10 23:30:00,61556.0,61604.0,61470.5,61510.99,128.70072
2026-06-11 00:00:00,61510.99,61974.7,61510.99,61884.0,330.41707
2026-06-11 00:30:00,61884.0,61928.0,61776.21,61812.0,267.02781
2026-06-11 01:00:00,61812.0,62228.57,61812.0,62175.99,435.60636
2026-06-11 01:30:00,62176.0,62378.0,62098.0,62206.01,403.82538
2026-06-11 02:00:00,62206.01,62304.0,62050.27,62058.59,251.75008
2026-06-11 02:30:00,62058.58,62223.65,61944.19,62148.0,177.43593
2026-06-11 03:00:00,62148.01,62187.99,62012.0,62109.45,108.25415
2026-06-11 03:30:00,62109.46,62848.0,62109.46,62689.48,877.8358
2026-06-11 04:00:00,62689.47,62736.0,62578.25,62625.19,286.40913
2026-06-11 04:30:00,62625.19,62854.0,62546.34,62726.86,302.91761
2026-06-11 05:00:00,62726.85,62726.86,62556.84,62636.0,155.5095
2026-06-11 05:30:00,62636.0,62710.0,62598.0,62610.0,139.95143
2026-06-11 06:00:00,62610.0,62997.53,62544.89,62874.93,360.0482
2026-06-11 06:30:00,62874.93,62994.0,62756.0,62772.0,838.70278
2026-06-11 07:00:00,62772.01,62798.0,62612.01,62787.7,195.95464
2026-06-11 07:30:00,62787.71,62842.92,62615.82,62719.39,203.52099
2026-06-11 08:00:00,62719.39,62955.89,62719.38,62949.59,207.85522
2026-06-11 08:30:00,62949.59,63050.0,62850.0,62957.99,339.07403
2026-06-11 09:00:00,62958.0,62961.99,62790.0,62817.88,188.37069
2026-06-11 09:30:00,62817.89,62989.97,62817.88,62927.49,212.85395
2026-06-11 10:00:00,62927.49,62979.38,62789.62,62852.91,225.77893
2026-06-11 10:30:00,62852.92,63214.97,62848.0,63148.0,440.58422
2026-06-11 11:00:00,63148.0,63226.0,63040.01,63162.0,289.45603
2026-06-11 11:30:00,63162.01,63257.21,63084.0,63108.0,274.12503
2026-06-11 12:00:00,63108.01,63190.0,62669.12,62684.01,944.43274
2026-06-11 12:30:00,62684.0,63038.31,62500.0,63010.01,890.57771
2026-06-11 13:00:00,63010.0,63041.6,62796.85,62815.46,406.64079
2026-06-11 13:30:00,62815.46,63239.43,62677.84,63077.57,680.59905
2026-06-11 14:00:00,63077.71,63100.0,62732.6,63018.32,458.42076
2026-06-11 14:30:00,63018.32,63068.0,62734.01,62734.02,324.44925
2026-06-11 15:00:00,62734.02,62861.4,62518.1,62731.6,398.07916
2026-06-11 15:30:00,62729.1,62887.88,62568.65,62749.44,235.11052
2026-06-11 16:00:00,62749.44,62842.0,62570.0,62639.78,278.06044
2026-06-11 16:30:00,62639.78,62809.1,62548.79,62582.45,286.40362
2026-06-11 17:00:00,62582.45,63019.12,62348.0,63012.41,612.03106
2026-06-11 17:30:00,63016.23,63655.83,62979.46,63644.19,1209.93936
2026-06-11 18:00:00,63644.18,63788.0,63324.35,63388.51,584.58152
2026-06-11 18:30:00,63388.51,63581.08,63376.0,63461.12,208.62337
2026-06-11 19:00:00,63461.12,63705.18,63390.0,63593.64,405.61106
2026-06-11 19:30:00,63593.64,63933.02,63593.64,63605.68,540.57446
2026-06-11 20:00:00,63605.69,63663.4,63327.3,63367.88,339.58375
2026-06-11 20:30:00,63367.89,63408.0,63270.0,63393.67,216.96231
2026-06-11 21:00:00,63393.67,63599.99,63393.66,63477.99,141.31603
2026-06-11 21:30:00,63478.0,63584.38,63458.0,63519.99,127.9757
2026-06-11 22:00:00,63519.99,63670.0,63506.13,63592.65,133.83045
2026-06-11 22:30:00,63592.65,63639.92,63462.0,63500.01,92.41873
2026-06-11 23:00:00,63500.0,63500.01,63362.0,63379.51,123.21271
2026-06-11 23:30:00,63379.51,63700.0,63379.5,63625.99,228.24691
2026-06-12 00:00:00,63626.0,63810.01,63520.86,63616.0,627.11801
2026-06-12 00:30:00,63616.0,63742.0,63568.0,63648.8,602.48249
2026-06-12 01:00:00,63648.8,63648.8,63301.53,63355.93,271.62823
2026-06-12 01:30:00,63355.79,63461.67,63313.22,63426.2,473.88119
2026-06-12 02:00:00,63426.21,63779.11,63426.2,63555.98,250.26031
2026-06-12 02:30:00,63555.98,63645.0,63499.65,63624.07,148.1909
2026-06-12 03:00:00,63624.07,63649.99,63357.7,63441.34,181.9892
2026-06-12 03:30:00,63441.34,63530.0,63441.33,63524.82,98.55974
2026-06-12 04:00:00,63524.81,63805.0,63426.48,63797.51,345.34561
2026-06-12 04:30:00,63797.51,63863.98,63692.0,63700.0,396.66571
2026-06-12 05:00:00,63700.0,63721.31,63420.74,63486.82,275.85547
2026-06-12 05:30:00,63486.82,63500.0,63310.0,63358.2,327.85126
2026-06-12 06:00:00,63358.2,63411.5,63103.07,63150.01,279.20941
2026-06-12 06:30:00,63150.0,63150.01,62829.81,62980.45,748.20818
2026-06-12 07:00:00,62980.46,63116.98,62956.0,63030.38,303.72193
2026-06-12 07:30:00,63030.38,63211.74,62972.0,63100.8,548.83488
2026-06-12 08:00:00,63100.8,63615.84,63100.8,63533.37,322.13129
2026-06-12 08:30:00,63533.36,63541.87,63354.69,63470.81,278.68855
2026-06-12 09:00:00,63470.81,63789.03,63438.0,63771.85,223.24622
2026-06-12 09:30:00,63771.85,63953.84,63744.56,63752.93,301.27589
2026-06-12 10:00:00,63752.93,63852.0,63588.34,63618.81,628.65025
2026-06-12 10:30:00,63618.82,63762.32,63618.81,63702.01,243.88488
2026-06-12 11:00:00,63702.01,63884.0,63684.44,63828.0,181.6777
2026-06-12 11:30:00,63828.0,63884.49,63690.0,63766.01,199.13162
2026-06-12 12:00:00,63766.01,63775.0,63463.03,63463.19,200.1496
2026-06-12 12:30:00,63463.19,63568.56,63378.0,63465.51,315.44614
2026-06-12 13:00:00,63465.52,63532.59,63353.64,63407.99,217.61965
2026-06-12 13:30:00,63407.99,63452.0,63045.29,63229.1,633.87134
2026-06-12 14:00:00,63229.1,63656.27,63190.0,63631.99,463.81034
2026-06-12 14:30:00,63631.99,64000.0,63463.59,63999.99,601.27791
2026-06-12 15:00:00,63999.99,64394.44,63895.0,64132.04,1057.19635
2026-06-12 15:30:00,64132.05,64132.05,63551.9,63593.02,612.76564
2026-06-12 16:00:00,63593.02,63996.0,63510.16,63900.0,518.51785
2026-06-12 16:30:00,63900.0,63995.25,63762.98,63982.48,257.4924
2026-06-12 17:00:00,63982.48,64111.1,63745.99,63832.0,266.35685
2026-06-12 17:30:00,63832.0,63913.99,63764.0,63865.44,189.93586
2026-06-12 18:00:00,63865.45,63934.34,63686.0,63782.62,400.3753
2026-06-12 18:30:00,63782.61,63915.82,63686.0,63694.0,161.46663
2026-06-12 19:00:00,63694.01,63786.01,63651.04,63726.11,188.37259
2026-06-12 19:30:00,63726.1,63830.93,63589.27,63589.27,274.27917
2026-06-12 20:00:00,63589.28,63696.41,63510.0,63524.67,153.1696
2026-06-12 20:30:00,63524.68,63572.0,63400.0,63449.0,175.55503
2026-06-12 21:00:00,63449.01,63624.62,63440.01,63510.0,146.82765
2026-06-12 21:30:00,63510.0,63578.73,63450.0,63472.0,183.67861
2026-06-12 22:00:00,63471.99,63658.0,63471.99,63604.01,389.53663
2026-06-12 22:30:00,63604.01,63619.73,63472.69,63502.0,321.61412
2026-06-12 23:00:00,63502.0,63525.44,63426.83,63453.32,118.34233
2026-06-12 23:30:00,63453.32,63580.01,63439.0,63580.01,290.90589
2026-06-13 00:00:00,63580.0,63608.58,63530.0,63530.0,405.0388
2026-06-13 00:30:00,63530.01,63652.11,63507.39,63600.01,173.90308
2026-06-13 01:00:00,63600.01,63699.58,63600.01,63653.99,108.46003
2026-06-13 01:30:00,63654.0,63840.0,63640.29,63837.89,401.17356
2026-06-13 02:00:00,63837.88,63837.89,63694.0,63713.43,139.28295
2026-06-13 02:30:00,63713.43,63726.0,63558.0,63646.01,311.5099
2026-06-13 03:00:00,63646.01,63720.88,63418.66,63511.81,197.74383
2026-06-13 03:30:00,63511.81,63556.0,63478.92,63532.0,70.8064
2026-06-13 04:00:00,63532.0,63584.0,63484.0,63542.01,73.2593
2026-06-13 04:30:00,63542.01,63663.91,63512.0,63512.01,70.89366
2026-06-13 05:00:00,63512.01,63596.0,63493.16,63552.0,214.41438
2026-06-13 05:30:00,63552.0,63588.92,63493.17,63584.03,444.21344
2026-06-13 06:00:00,63584.03,63680.0,63550.51,63679.99,169.32251
2026-06-13 06:30:00,63680.0,63740.0,63648.0,63735.74,130.21762
2026-06-13 07:00:00,63736.0,63808.0,63674.98,63779.09,148.4638
2026-06-13 07:30:00,63779.09,63883.47,63752.45,63846.0,288.51357
2026-06-13 08:00:00,63845.99,63883.5,63766.18,63810.01,121.21857
2026-06-13 08:30:00,63810.01,63910.0,63791.01,63806.0,106.22077
2026-06-13 09:00:00,63806.0,63867.65,63783.41,63815.99,145.19413
2026-06-13 09:30:00,63815.99,63831.96,63742.57,63743.12,156.7642
2026-06-13 10:00:00,63743.13,63794.0,63726.57,63782.0,85.72293
2026-06-13 10:30:00,63782.01,63908.48,63782.0,63843.01,103.04494
2026-06-13 11:00:00,63843.01,63984.53,63843.01,63952.18,214.67225
2026-06-13 11:30:00,63952.18,63980.01,63890.83,63971.28,264.37931
2026-06-13 12:00:00,63971.28,63989.47,63921.33,63949.85,336.52195
2026-06-13 12:30:00,63949.85,64214.0,63949.84,64133.12,541.52646
2026-06-13 13:00:00,64133.12,64234.0,64078.01,64230.26,245.02664
2026-06-13 13:30:00,64230.25,64245.88,64060.0,64102.69,254.70505
2026-06-13 14:00:00,64102.61,64184.72,64090.09,64132.8,96.33412
2026-06-13 14:30:00,64132.81,64233.73,64132.8,64220.97,110.12621
2026-06-13 15:00:00,64220.96,64331.71,64186.97,64295.54,351.28865
2026-06-13 15:30:00,64295.55,64350.0,64193.58,64296.15,233.6334
2026-06-13 16:00:00,64296.15,64307.52,63978.79,63982.04,499.84362
2026-06-13 16:30:00,63982.05,64165.84,63920.05,64029.17,220.90448
2026-06-13 17:00:00,64029.17,64098.0,63944.0,64097.99,104.35699
2026-06-13 17:30:00,64098.0,64120.0,63948.0,63971.19,197.39946
2026-06-13 18:00:00,63971.2,64206.0,63971.19,64194.06,157.62385
2026-06-13 18:30:00,64194.05,64282.19,64054.48,64161.46,121.09769
2026-06-13 19:00:00,64161.46,64210.52,64152.0,64193.94,126.71287
2026-06-13 19:30:00,64193.93,64333.62,64158.0,64296.59,182.00523
2026-06-13 20:00:00,64296.59,64296.6,64234.0,64241.55,91.05147
2026-06-13 20:30:00,64241.55,64290.0,64226.83,64278.31,88.26743
2026-06-13 21:00:00,64278.31,64312.0,64226.38,64244.53,91.89091
2026-06-13 21:30:00,64244.52,64762.77,64244.52,64471.04,460.50428
2026-06-13 22:00:00,64471.04,64532.7,64383.61,64522.13,166.15676
2026-06-13 22:30:00,64522.13,64556.0,64456.47,64456.47,150.11444
2026-06-13 23:00:00,64456.46,64596.99,64438.99,64451.69,155.96445
2026-06-13 23:30:00,64451.69,64490.0,64382.42,64458.01,433.25129
2026-06-14 00:00:00,64458.01,64534.0,64380.7,64460.0,438.27178
2026-06-14 00:30:00,64460.0,64579.03,64455.79,64565.0,156.78027
2026-06-14 01:00:00,64565.01,64710.0,64507.25,64660.0,259.76457
2026-06-14 01:30:00,64660.01,64660.01,64561.24,64563.0,561.43245
2026-06-14 02:00:00,64563.0,64636.0,64520.41,64539.99,179.02717
2026-06-14 02:30:00,64540.0,64560.55,64476.01,64490.01,81.206
2026-06-14 03:00:00,64490.01,64540.0,64474.04,64530.19,46.09794
2026-06-14 03:30:00,64530.19,64545.4,64466.0,64545.3,109.57625
2026-06-14 04:00:00,64545.3,64563.48,64470.0,64470.0,47.22738
2026-06-14 04:30:00,64470.01,64474.59,64325.61,64339.07,206.52064
2026-06-14 05:00:00,64339.07,64393.64,64298.0,64306.32,121.94558
2026-06-14 05:30:00,64306.33,64411.2,64293.41,64338.0,307.52289
2026-06-14 06:00:00,64338.0,64487.8,64330.0,64389.93,405.38223
2026-06-14 06:30:00,64389.94,64389.94,64232.12,64286.1,434.37125
2026-06-14 07:00:00,64286.1,64372.94,64214.0,64356.96,161.39424
2026-06-14 07:30:00,64356.95,64445.95,64298.05,64429.39,95.43068
2026-06-14 08:00:00,64429.39,64513.82,64392.0,64485.84,60.18193
2026-06-14 08:30:00,64485.85,64502.0,64446.02,64456.33,132.48761
2026-06-14 09:00:00,64456.33,64482.41,64321.18,64353.99,127.57067
2026-06-14 09:30:00,64353.98,64617.99,64347.8,64616.0,109.81063
2026-06-14 10:00:00,64616.0,64647.5,64498.01,64598.0,106.55648
2026-06-14 10:30:00,64598.0,64664.0,64513.27,64521.13,77.57368
2026-06-14 11:00:00,64521.13,64592.0,64460.0,64582.78,99.11296
2026-06-14 11:30:00,64582.78,64641.9,64546.0,64546.0,129.00043
2026-06-14 12:00:00,64546.01,64560.66,64466.0,64467.25,155.4328
2026-06-14 12:30:00,64467.25,64476.01,64295.06,64327.53,178.66174
2026-06-14 13:00:00,64327.54,64398.14,64258.43,64277.56,100.21125
2026-06-14 13:30:00,64277.57,64387.93,64244.0,64317.99,208.40032
2026-06-14 14:00:00,64318.0,64341.43,64151.2,64158.23,248.49786
2026-06-14 14:30:00,64158.24,64175.09,63866.66,63983.55,532.97281
2026-06-14 15:00:00,63983.56,64153.75,63980.35,64059.37,277.3808
2026-06-14 15:30:00,64059.36,64114.0,64000.0,64025.07,89.36481
2026-06-14 16:00:00,64025.06,64208.92,64006.11,64135.53,119.57444
2026-06-14 16:30:00,64135.52,64190.0,63936.0,63942.63,137.01278
2026-06-14 17:00:00,63942.63,64019.38,63891.86,63903.25,291.75037
2026-06-14 17:30:00,63903.24,63967.28,63694.11,63732.64,325.82957
2026-06-14 18:00:00,63732.65,63786.0,63678.83,63727.07,189.13326
2026-06-14 18:30:00,63727.07,63813.3,63727.06,63813.3,69.75495
2026-06-14 19:00:00,63813.3,63861.86,63734.71,63797.57,61.82229
2026-06-14 19:30:00,63797.56,63832.0,63741.36,63802.0,45.77171
2026-06-14 20:00:00,63801.99,63960.0,63794.09,63923.99,87.59537
2026-06-14 20:30:00,63923.99,64092.4,63919.36,64036.63,139.15038
